condition,k,baseline,variant,n,cost_delta,delta_low,delta_high,cost_ratio,ratio_low,ratio_high,auc_delta,auc_delta_low,auc_delta_high,wins,ties,losses
deadline,4,count_replay_e0.05,progressive_h0.2,12,5666.666666666667,4500.0,7083.333333333333,3.0298507462686572,2.6842105263157894,3.424242424242424,-0.14375000000000002,-0.178125,-0.11458333333333333,0,0,12
deadline,8,count_replay_e0.05,progressive_h0.2,12,10416.666666666666,8750.0,12166.666666666666,2.953125,2.731328932261768,3.16,-0.265625,-0.3052083333333333,-0.228125,0,0,12
deadline,4,count_replay_e0.05,progressive_goal_h0.05,12,833.3333333333334,291.6666666666667,1416.6666666666667,1.2985074626865671,1.0869565217391304,1.5737704918032789,-0.021874999999999995,-0.037499999999999985,-0.0072916666666666685,2,3,7
deadline,8,count_replay_e0.05,progressive_goal_h0.05,12,-1000.0,-1666.6666666666667,-333.3333333333333,0.8125,0.717391304347826,0.9322033898305083,0.027083333333333338,0.010416666666666666,0.044791666666666674,9,1,2
deadline,4,count_replay_e0.05,progressive_goal_h0.2,12,875.0,416.6666666666667,1333.3333333333333,1.3134328358208955,1.1388888888888888,1.5370370370370372,-0.025000000000000005,-0.03750000000000001,-0.012500000000000011,1,2,9
deadline,8,count_replay_e0.05,progressive_goal_h0.2,12,-708.3333333333334,-1416.6666666666667,41.666666666666664,0.8671875,0.7533053097345133,1.0084745762711864,0.01979166666666668,0.0010416666666666814,0.038541666666666675,8,1,3
deadline,4,count_replay_e0.05,oracle_goal,12,541.6666666666666,-41.666666666666664,1208.3333333333333,1.1940298507462688,0.9857142857142858,1.5172567733990145,-0.013541666666666665,-0.030208333333333347,0.0010416666666666814,4,2,6
deadline,8,count_replay_e0.05,oracle_goal,12,-1416.6666666666667,-2083.3333333333335,-750.0,0.734375,0.6412213740458016,0.8440423371935628,0.03645833333333335,0.018750000000000017,0.05416666666666669,10,1,1
noisy,4,count_replay_e0.05,count_e0,12,24416.666666666668,16791.666666666668,31833.333333333332,7.511111111111111,5.34375,10.342857142857143,-0.31845168984583333,-0.3923621786494562,-0.2390408515772042,0,0,12
noisy,8,count_replay_e0.05,count_e0,12,16416.666666666668,12708.333333333334,20333.333333333332,3.0628272251308903,2.7309934099207407,3.4602493686868687,-0.3238882447722499,-0.37976189988827075,-0.2664209831314272,0,0,12
noisy,4,count_replay_e0.05,count_e0.005,12,7125.0,5875.0,8541.666666666666,2.9,2.5876120573733754,3.283787954621288,-0.1376814217240833,-0.17758168880753125,-0.1033732535246688,0,0,12
noisy,8,count_replay_e0.05,count_e0.005,12,16958.333333333332,13416.666666666666,20375.0,3.1308900523560212,2.6891160720926193,3.5645976398839774,-0.33750346327849995,-0.4134809276471021,-0.25982396567895,0,0,12
noisy,4,count_replay_e0.05,count_e0.02,12,6958.333333333333,5708.333333333333,8291.666666666666,2.8555555555555556,2.4842105263157896,3.342867803837953,-0.13244136071325,-0.1696753816365833,-0.10157041666824582,0,0,12
noisy,8,count_replay_e0.05,count_e0.02,12,13916.666666666666,11416.666666666666,16416.666666666668,2.74869109947644,2.442904591450403,3.0555633147113594,-0.29642055491033337,-0.35338959058133546,-0.23828230017106047,0,0,12
